Time,V1,V2,V3,V4,V5
459.7500,-1.3385,-0.5055,0.6981,5.1006,9.0276
459.8000,-3.0983,0.7651,1.1015,5.5975,8.1538
459.8500,-4.1546,2.1653,2.1424,6.1566,6.6361
459.9000,-4.5861,3.0054,3.8376,6.6440,4.3890
459.9500,-4.5059,2.8420,5.7017,6.6787,1.4918
460.0000,-3.8815,1.7623,7.0393,5.9776,-1.5163
460.0500,-2.7213,0.4316,7.5561,4.6910,-3.8527
460.1000,-1.3125,-0.3865,7.5745,3.1734,-5.1248
460.1500,-0.1178,-0.4004,7.5271,1.6061,-5.4490
460.2000,0.5277,0.1710,7.5411,0.0192,-5.0831
460.2500,0.6018,0.9127,7.5221,-1.5105,-4.1874
460.3000,0.3809,1.5274,7.3807,-2.7883,-2.8503
460.3500,0.2615,1.9787,7.1048,-3.6102,-1.2204
460.4000,0.5351,2.3980,6.7035,-3.9087,0.4436
460.4500,1.2793,2.8888,6.1547,-3.7850,1.8649
460.5000,2.4040,3.4309,5.4047,-3.4244,2.8677
460.5500,3.7450,3.9061,4.4024,-2.9884,3.4118
460.6000,5.1217,4.1580,3.1496,-2.5528,3.5519
460.6500,6.3644,4.0459,1.7528,-2.1147,3.3962
460.7000,7.3470,3.5030,0.4302,-1.6519,3.0908
460.7500,8.0212,2.5761,-0.5631,-1.1830,2.7942
460.8000,8.4113,1.4150,-1.0445,-0.7659,2.6212
460.8500,8.5686,0.2216,-0.9625,-0.4297,2.6083
460.9000,8.5346,-0.8089,-0.3895,-0.1190,2.7459
460.9500,8.3275,-1.5457,0.5109,0.2898,3.0303
461.0000,7.9359,-1.9615,1.5310,0.9201,3.4723
461.0500,7.3096,-2.1242,2.4769,1.8418,4.0600
461.1000,6.3607,-2.1405,3.2087,3.0577,4.7176
461.1500,4.9963,-2.0809,3.6431,4.5018,5.2819
461.2000,3.2096,-1.9330,3.7449,6.0251,5.5067
461.2500,1.2053,-1.6334,3.5587,7.4059,5.1352
461.3000,-0.5857,-1.1852,3.2489,8.4430,4.0493
461.3500,-1.7067,-0.7365,3.0198,9.0617,2.3786
461.4000,-1.9104,-0.4552,2.9504,9.2999,0.4688
461.4500,-1.2263,-0.3080,2.9948,9.2288,-1.2460
461.5000,0.0777,-0.0417,3.1444,8.9150,-2.4204
461.5500,1.5866,0.6026,3.4694,8.3900,-2.9510
461.6000,2.9082,1.7139,3.9961,7.6203,-2.9828
461.6500,3.8129,3.2160,4.6193,6.5157,-2.7621
461.7000,4.2389,4.9387,5.1114,4.9892,-2.4689
461.7500,4.2288,6.6487,5.1779,3.0790,-2.1407
461.8000,3.9115,8.0865,4.5723,1.0717,-1.7335
461.8500,3.5002,9.0718,3.2628,-0.5449,-1.2673
461.9000,3.1873,9.5826,1.5026,-1.3451,-0.8668
461.9500,3.0337,9.7048,-0.2749,-1.1888,-0.5976
462.0000,3.0362,9.5412,-1.6519,-0.2422,-0.3233
462.0500,3.2352,9.1613,-2.4115,1.1200,0.1966
462.1000,3.6750,8.5710,-2.6059,2.4810,1.1124
462.1500,4.3101,7.7059,-2.4613,3.5500,2.4229
462.2000,4.9782,6.4568,-2.2058,4.2139,4.0319
462.2500,5.4124,4.7478,-1.9411,4.4752,5.7848
462.3000,5.2865,2.6815,-1.6290,4.3965,7.4588
462.3500,4.3598,0.6549,-1.2144,4.1226,8.8012
462.4000,2.6718,-0.7661,-0.7760,3.8624,9.6480
462.4500,0.5981,-1.1732,-0.4629,3.7431,9.9830
462.5000,-1.3097,-0.5272,-0.2323,3.7643,9.8769
462.5500,-2.6104,0.8435,0.2132,3.9488,9.4121
462.6000,-3.2003,2.4008,1.1661,4.3699,8.6125
462.6500,-3.2845,3.6545,2.6939,4.9900,7.4015
462.7000,-3.1357,4.3270,4.6358,5.5662,5.6507
462.7500,-2.8790,4.3435,6.6631,5.7051,3.3546
462.8000,-2.4861,3.8090,8.3635,5.0571,0.8572
462.8500,-1.9691,3.0185,9.4534,3.5970,-1.1821
462.9000,-1.4866,2.2987,9.9522,1.7006,-2.2182
462.9500,-1.1625,1.7909,10.0665,-0.0917,-2.1457
463.0000,-0.9158,1.4958,9.9880,-1.3433,-1.2312
463.0500,-0.5667,1.4249,9.8272,-1.8656,0.0855
463.1000,-0.0260,1.6066,9.6258,-1.7376,1.3758
463.1500,0.6717,2.0319,9.3871,-1.2144,2.3708
463.2000,1.4575,2.6583,9.0961,-0.5909,3.0061
463.2500,2.3030,3.4394,8.7146,-0.1003,3.3638
463.3000,3.2332,4.3294,8.1618,0.1304,3.5802
463.3500,4.3028,5.2527,7.3010,0.0921,3.7699
463.4000,5.5562,6.0510,5.9683,-0.1059,3.9743
463.4500,6.9645,6.4366,4.0833,-0.2582,4.1571
463.5000,8.3644,6.0259,1.8396,-0.1617,4.2919
463.5500,9.4900,4.5328,-0.2020,0.1855,4.4777
463.6000,10.0892,2.0461,-1.3461,0.4976,4.8403
463.6500,9.9921,-0.8377,-1.1668,0.5663,5.3008
463.7000,9.1509,-3.2617,0.2063,0.7394,5.7370
463.7500,7.5739,-4.7124,2.0230,1.6613,6.2336
463.8000,5.1802,-5.2832,3.2688,3.5197,6.7496
463.8500,1.9879,-5.2491,3.2350,5.7385,6.8390
463.9000,-1.4244,-4.6411,1.9229,7.3504,6.1012
463.9500,-4.0915,-3.4017,0.1412,7.8726,4.7350
464.0000,-5.5300,-1.7621,-1.0757,7.7182,3.2286
464.0500,-5.9215,-0.2285,-1.2581,7.5232,1.7752
464.1000,-5.6130,0.7476,-0.5989,7.5056,0.3093
464.1500,-4.8053,1.0195,0.4047,7.5292,-1.2028
464.2000,-3.5614,0.7935,1.3077,7.4248,-2.6149
464.2500,-1.9612,0.5007,1.9470,7.1434,-3.6741
464.3000,-0.2205,0.5468,2.4310,6.7046,-4.2160
464.3500,1.3545,1.1172,2.9217,6.1056,-4.2720
464.4000,2.5138,2.1639,3.4548,5.2986,-4.0128
464.4500,3.1498,3.5054,3.9293,4.2277,-3.6203
464.5000,3.2837,4.9140,4.1848,2.8917,-3.1971
464.5500,3.0219,6.1725,4.0842,1.4044,-2.7535
464.6000,2.5336,7.1299,3.5837,-0.0057,-2.2647
464.6500,2.0177,7.7492,2.7577,-1.0876,-1.7390
464.7000,1.6349,8.0939,1.7578,-1.6840,-1.2340
464.7500,1.4546,8.2582,0.7465,-1.7704,-0.8084
464.8000,1.4679,8.3101,-0.1418,-1.4184,-0.4697
464.8500,1.6405,8.2803,-0.8154,-0.7491,-0.1641
464.9000,1.9524,8.1737,-1.2360,0.0975,0.1908
464.9500,2.3991,7.9774,-1.4243,0.9863,0.6677
465.0000,2.9751,7.6601,-1.4493,1.8118,1.3113
465.0500,3.6553,7.1673,-1.3996,2.5116,2.1422
465.1000,4.3791,6.4181,-1.3460,3.0587,3.1659
465.1500,5.0310,5.3217,-1.3077,3.4384,4.3654
465.2000,5.4239,3.8342,-1.2357,3.6356,5.6760
465.2500,5.3215,2.0582,-1.0400,3.6612,6.9629
465.3000,4.5337,0.3065,-0.6805,3.6061,8.0516
465.3500,3.0460,-0.9869,-0.2605,3.6225,8.8049
465.4000,1.0865,-1.4733,0.0352,3.7890,9.1564
465.4500,-0.9187,-1.0390,0.1778,4.0518,9.0874
465.5000,-2.5198,0.1415,0.4254,4.3698,8.6111
465.5500,-3.4847,1.6335,1.1348,4.8014,7.7319
465.6000,-3.8836,2.9097,2.4680,5.3527,6.3846
465.6500,-3.9205,3.5623,4.2744,5.8172,4.4690
465.7000,-3.7087,3.4169,6.1403,5.8351,2.0421
465.7500,-3.2279,2.5986,7.5785,5.1564,-0.4831
465.8000,-2.4926,1.5274,8.3528,3.8768,-2.4864
465.8500,-1.6727,0.6695,8.6128,2.3407,-3.5842
465.9000,-0.9885,0.2362,8.6452,0.8600,-3.7899
465.9500,-0.5424,0.1701,8.6225,-0.3816,-3.3128
466.0000,-0.2761,0.3277,8.5860,-1.2774,-2.3822
466.0500,-0.0469,0.6181,8.5249,-1.7720,-1.2125
466.1000,0.2701,1.0217,8.4211,-1.8792,-0.0055
466.1500,0.7319,1.5459,8.2573,-1.6909,1.0762
466.2000,1.3406,2.1890,8.0124,-1.3486,1.9442
466.2500,2.0816,2.9310,7.6529,-0.9955,2.5903
466.3000,2.9509,3.7330,7.1213,-0.7342,3.0593
466.3500,3.9564,4.5259,6.3334,-0.6014,3.4071
466.4000,5.0967,5.1846,5.1998,-0.5562,3.6672
466.4500,6.3248,5.5099,3.6947,-0.4916,3.8470
466.5000,7.5212,5.2552,1.9578,-0.2908,3.9708
466.5500,8.5153,4.2323,0.3403,0.0643,4.1302
466.6000,9.1402,2.4566,-0.7085,0.4316,4.4358
466.6500,9.2606,0.2369,-0.8585,0.6597,4.8855
466.7000,8.7882,-1.8950,-0.0799,0.8696,5.3890
466.7500,7.6782,-3.4693,1.2631,1.4648,5.9313
466.8000,5.8617,-4.3450,2.5038,2.7489,6.5065
466.8500,3.2827,-4.6225,2.9841,4.5599,6.8748
466.9000,0.1915,-4.3457,2.4122,6.2676,6.6357
466.9500,-2.6870,-3.4578,1.1293,7.2495,5.6601
467.0000,-4.6422,-2.0802,-0.0445,7.4863,4.2333
467.0500,-5.5144,-0.6409,-0.4713,7.4390,2.6574
467.1000,-5.5345,0.3736,-0.1081,7.4304,1.0189
467.1500,-4.9349,0.7279,0.6632,7.4462,-0.6531
467.2000,-3.8241,0.5522,1.4081,7.3597,-2.2089
467.2500,-2.2933,0.2442,1.9278,7.1224,-3.3989
467.3000,-0.5502,0.2215,2.3041,6.7536,-4.0450
467.3500,1.0975,0.7019,2.7048,6.2575,-4.1584
467.4000,2.3816,1.6674,3.1892,5.5938,-3.9038
467.4500,3.1762,2.9596,3.6776,4.7030,-3.4797
467.5000,3.4913,4.3756,4.0186,3.5569,-3.0201
467.5500,3.4201,5.7176,4.0596,2.2141,-2.5648
467.6000,3.1044,6.8276,3.7072,0.8486,-2.0972
467.6500,2.7131,7.6263,2.9714,-0.2967,-1.6118
467.7000,2.3972,8.1244,1.9664,-1.0137,-1.1471
467.7500,2.2385,8.3835,0.8651,-1.2090,-0.7520
467.8000,2.2479,8.4649,-0.1551,-0.9093,-0.4250
467.8500,2.4114,8.4055,-0.9560,-0.2292,-0.0951
467.9000,2.7264,8.2159,-1.4714,0.6673,0.3420
467.9500,3.1966,7.8788,-1.7200,1.6087,0.9732
468.0000,3.8047,7.3449,-1.7842,2.4565,1.8434
468.0500,4.4856,6.5322,-1.7606,3.1236,2.9572
468.1000,5.1066,5.3467,-1.7047,3.5616,4.2784
468.1500,5.4562,3.7489,-1.5962,3.7452,5.7102
468.2000,5.2810,1.8667,-1.3603,3.6938,7.0813
468.2500,4.4026,0.0550,-0.9673,3.5228,8.1962
468.3000,2.8517,-1.2273,-0.5307,3.4096,8.9308
468.3500,0.9046,-1.6503,-0.2314,3.4456,9.2598
468.4000,-0.9994,-1.1452,-0.0828,3.5883,9.2096
468.4500,-2.4426,0.0795,0.1671,3.8113,8.8253
468.5000,-3.2392,1.5977,0.8385,4.1816,8.1306
468.5500,-3.4905,2.9393,2.0744,4.7235,7.0769
468.6000,-3.4293,3.7720,3.7776,5.2838,5.5574
468.6500,-3.2140,3.9564,5.6638,5.5500,3.5293
468.7000,-2.8563,3.5382,7.3463,5.2019,1.2067
468.7500,-2.3370,2.7610,8.5131,4.1409,-0.8978
468.8000,-1.7533,1.9739,9.1174,2.5932,-2.2634
468.8500,-1.2681,1.4082,9.3322,0.9533,-2.6857
468.9000,-0.9390,1.0963,9.3485,-0.4233,-2.2812
468.9500,-0.6739,0.9936,9.2776,-1.3130,-1.3280
469.0000,-0.3408,1.0829,9.1646,-1.6516,-0.1478
469.0500,0.1266,1.3685,9.0186,-1.5261,0.9777
469.1000,0.7184,1.8410,8.8325,-1.1223,1.8765
469.1500,1.4012,2.4738,8.5884,-0.6488,2.5061
469.2000,2.1623,3.2351,8.2494,-0.2754,2.9207
469.2500,3.0218,4.0874,7.7434,-0.0991,3.2139
469.3000,4.0204,4.9647,6.9540,-0.1300,3.4658
469.3500,5.1905,5.7327,5.7440,-0.2857,3.7032
469.4000,6.5051,6.1522,4.0411,-0.4037,3.8953
469.4500,7.8290,5.9009,1.9882,-0.3112,4.0198
469.5000,8.9405,4.7156,0.0326,0.0220,4.1608
469.5500,9.6256,2.6066,-1.2290,0.3795,4.4552
469.6000,9.7308,-0.0101,-1.3674,0.5197,4.8834
469.6500,9.1890,-2.4247,-0.3594,0.6033,5.3133
469.7000,8.0051,-4.0634,1.3051,1.1761,5.7686
469.7500,6.1320,-4.8482,2.7899,2.6007,6.3041
469.8000,3.4925,-5.0179,3.3463,4.6416,6.6579
469.8500,0.3272,-4.7023,2.6870,6.5488,6.3744
469.9000,-2.6048,-3.8456,1.1960,7.6138,5.3357
469.9500,-4.5702,-2.5111,-0.2497,7.8118,3.9054
470.0000,-5.4335,-1.0481,-0.9477,7.6664,2.4393
470.0500,-5.4591,0.1033,-0.7845,7.5839,1.0117
470.1000,-4.9082,0.6840,-0.0783,7.6018,-0.4120
470.1500,-3.9076,0.7347,0.7526,7.5852,-1.7751
470.2000,-2.5315,0.5480,1.4456,7.4385,-2.8980
470.2500,-0.9260,0.4957,1.9846,7.1456,-3.5993
470.3000,0.6633,0.8337,2.4912,6.7081,-3.8305
470.3500,1.9861,1.6204,3.0483,6.0973,-3.6956
470.4000,2.8899,2.7644,3.6226,5.2575,-3.3655
470.4500,3.3422,4.1035,4.0893,4.1423,-2.9766
470.5000,3.3947,5.4530,4.2888,2.7726,-2.5792
470.5500,3.1566,6.6367,4.0884,1.2894,-2.1551
470.6000,2.7854,7.5346,3.4477,-0.0572,-1.6850
470.6500,2.4501,8.1199,2.4478,-1.0091,-1.2050
470.7000,2.2619,8.4398,1.2606,-1.4110,-0.7875
470.7500,2.2439,8.5581,0.0894,-1.2472,-0.4639
470.8000,2.3753,8.5186,-0.8840,-0.6141,-0.1758
470.8500,2.6479,8.3402,-1.5467,0.3175,0.1971
470.9000,3.0725,8.0153,-1.8856,1.3475,0.7682
470.9500,3.6449,7.5040,-1.9770,2.2994,1.5988
471.0000,4.3118,6.7314,-1.9352,3.0573,2.6953
471.0500,4.9499,5.6037,-1.8455,3.5622,4.0180
471.1000,5.3571,4.0670,-1.7162,3.7904,5.4704
471.1500,5.2808,2.2150,-1.4846,3.7595,6.8853
471.2000,4.5244,0.3681,-1.1058,3.5738,8.0624
471.2500,3.0852,-1.0186,-0.6620,3.4121,8.8640
471.3000,1.2073,-1.5865,-0.3268,3.3928,9.2580
471.3500,-0.6908,-1.2283,-0.1491,3.4969,9.2732
471.4000,-2.1854,-0.1128,0.0790,3.6902,8.9580
471.4500,-3.0545,1.3671,0.6706,4.0274,8.3442
471.5000,-3.3612,2.7500,1.7996,4.5487,7.3980
471.5500,-3.3287,3.6893,3.4141,5.1388,6.0175
471.6000,-3.1371,4.0225,5.2785,5.5150,4.1275
471.6500,-2.8201,3.7569,7.0375,5.3407,1.8619
471.7000,-2.3478,3.0823,8.3525,4.4375,-0.3298
471.7500,-1.7882,2.3233,9.1019,2.9480,-1.8902
471.8000,-1.3043,1.7376,9.4083,1.2502,-2.5125
471.8500,-0.9781,1.3886,9.4618,-0.2564,-2.2391
471.9000,-0.7253,1.2430,9.3930,-1.2888,-1.3278
471.9500,-0.3973,1.2904,9.2644,-1.7370,-0.1188
472.0000,0.0887,1.5445,9.0948,-1.6694,1.0703
472.0500,0.7249,2.0004,8.8791,-1.2768,2.0336
472.1000,1.4697,2.6283,8.5972,-0.7845,2.7103
472.1500,2.3020,3.3891,8.2082,-0.3779,3.1507
472.2000,3.2365,4.2345,7.6353,-0.1619,3.4520
472.2500,4.3083,5.0828,6.7611,-0.1454,3.6974
472.3000,5.5381,5.7769,5.4596,-0.2383,3.9176
472.3500,6.8781,6.0546,3.6973,-0.2746,4.0952
472.4000,8.1730,5.5925,1.6802,-0.1023,4.2386
472.4500,9.1961,4.1716,-0.0993,0.2586,4.4541
472.5000,9.7318,1.8911,-1.0656,0.5744,4.8440
472.5500,9.6208,-0.7359,-0.8764,0.7029,5.3401
472.6000,8.7941,-2.9865,0.3434,0.9525,5.8395
472.6500,7.2254,-4.4066,1.9415,1.8660,6.3852
472.7000,4.8348,-5.0244,3.0206,3.6000,6.9011
472.7500,1.6770,-5.0150,2.9315,5.6300,6.9759
472.8000,-1.6567,-4.3670,1.6942,7.0789,6.2569
472.8500,-4.2425,-3.0552,0.1064,7.5422,4.9239
472.9000,-5.6294,-1.3837,-0.8588,7.4341,3.3971
472.9500,-5.9907,0.0850,-0.8149,7.3171,1.8388
473.0000,-5.6513,0.8985,-0.0260,7.3321,0.2083
473.0500,-4.7885,0.9672,0.9721,7.3194,-1.4648
473.1000,-3.4560,0.5848,1.7577,7.1422,-2.9643
473.1500,-1.7598,0.2454,2.2475,6.7948,-4.0129
473.2000,0.0374,0.3514,2.6181,6.3126,-4.4806
473.2500,1.6024,1.0333,3.0375,5.6850,-4.4507
473.3000,2.6940,2.1859,3.5091,4.8564,-4.1232
473.3500,3.2335,3.5895,3.9047,3.7760,-3.6827
473.4000,3.2724,5.0019,4.0629,2.4634,-3.2222
473.4500,2.9424,6.2148,3.8708,1.0530,-2.7482
473.5000,2.4258,7.1061,3.3175,-0.2293,-2.2417
473.5500,1.9151,7.6686,2.4971,-1.1654,-1.7161
473.6000,1.5514,7.9788,1.5568,-1.6387,-1.2214
473.6500,1.3896,8.1288,0.6387,-1.6503,-0.8017
473.7000,1.4185,8.1800,-0.1484,-1.2780,-0.4557
473.7500,1.6073,8.1581,-0.7369,-0.6350,-0.1343
473.8000,1.9357,8.0649,-1.1048,0.1558,0.2326
473.8500,2.3961,7.8851,-1.2778,0.9803,0.7075
473.9000,2.9801,7.5865,-1.3184,1.7517,1.3327
473.9500,3.6634,7.1136,-1.3023,2.4177,2.1333
474.0000,4.3894,6.3858,-1.2875,2.9522,3.1216
474.0500,5.0484,5.3111,-1.2846,3.3352,4.2880
474.1000,5.4594,3.8417,-1.2414,3.5428,5.5741
474.1500,5.3894,2.0712,-1.0663,3.5767,6.8495
474.2000,4.6447,0.3023,-0.7155,3.5210,7.9407
474.2500,3.1982,-1.0348,-0.2889,3.5295,8.7092
474.3000,1.2590,-1.5854,0.0192,3.6897,9.0880
474.3500,-0.7623,-1.2188,0.1536,3.9491,9.0570
474.4000,-2.4111,-0.0822,0.3505,4.2537,8.6290
474.4500,-3.4289,1.4155,0.9730,4.6587,7.8160
474.5000,-3.8613,2.7538,2.2127,5.1934,6.5651
474.5500,-3.9145,3.5141,3.9578,5.6875,4.7747
474.6000,-3.7263,3.4984,5.8326,5.7995,2.4597
474.6500,-3.2920,2.7859,7.3568,5.2494,-0.0382
474.7000,-2.6065,1.7465,8.2437,4.0702,-2.1242
474.7500,-1.8078,0.8446,8.5815,2.5755,-3.3622
474.8000,-1.1088,0.3360,8.6455,1.0918,-3.7035
474.8500,-0.6306,0.2039,8.6301,-0.1768,-3.3336
474.9000,-0.3385,0.3169,8.5963,-1.1142,-2.4806
474.9500,-0.1033,0.5772,8.5407,-1.6594,-1.3601
475.0000,0.2009,0.9560,8.4467,-1.8177,-0.1742
475.0500,0.6386,1.4569,8.2973,-1.6709,0.9103
475.1000,1.2187,2.0791,8.0727,-1.3536,1.7958
475.1500,1.9294,2.8056,7.7420,-1.0085,2.4642
475.2000,2.7670,3.6022,7.2518,-0.7443,2.9539
475.2500,3.7408,4.4077,6.5204,-0.6077,3.3196
475.3000,4.8556,5.1100,5.4536,-0.5705,3.5972
475.3500,6.0764,5.5228,4.0037,-0.5335,3.7930
475.4000,7.2965,5.4003,2.2716,-0.3729,3.9192
475.4500,8.3489,4.5294,0.5750,-0.0428,4.0532
475.5000,9.0624,2.8759,-0.6338,0.3381,4.3149
475.5500,9.2974,0.6930,-0.9810,0.5903,4.7318
475.6000,8.9597,-1.5104,-0.3649,0.7617,5.2155
475.6500,8.0065,-3.2205,0.9311,1.2245,5.7312
475.7000,6.3833,-4.2259,2.2835,2.3470,6.3012
475.7500,4.0105,-4.6131,3.0047,4.0892,6.7550
475.8000,1.0229,-4.4709,2.6932,5.9090,6.6977
475.8500,-1.9653,-3.7517,1.5225,7.1203,5.8944
475.9000,-4.1794,-2.4986,0.2288,7.5228,4.5514
475.9500,-5.3088,-1.0552,-0.4507,7.5049,3.0112
476.0000,-5.5208,0.0940,-0.3119,7.4704,1.4164
476.0500,-5.0701,0.6393,0.3573,7.4903,-0.2110
476.1000,-4.0968,0.6108,1.1211,7.4492,-1.7694
476.1500,-2.6846,0.3356,1.7081,7.2694,-3.0376
476.2000,-1.0007,0.2309,2.1268,6.9536,-3.8119
476.2500,0.6743,0.5703,2.5311,6.5121,-4.0497
476.3000,2.0592,1.3977,3.0146,5.9166,-3.8780
476.3500,2.9920,2.5940,3.5347,5.1098,-3.4911
476.4000,3.4499,3.9754,3.9577,4.0472,-3.0434
476.4500,3.5025,5.3493,4.1255,2.7518,-2.5979
476.5000,3.2727,6.5459,3.9140,1.3587,-2.1458
476.5500,2.9186,7.4552,3.2886,0.1005,-1.6707
476.6000,2.5995,8.0544,2.3277,-0.7835,-1.1999
476.6500,2.4190,8.3873,1.1939,-1.1487,-0.7888
476.7000,2.4039,8.5133,0.0794,-0.9793,-0.4551
476.7500,2.5420,8.4744,-0.8464,-0.3672,-0.1383
476.8000,2.8294,8.2870,-1.4826,0.5243,0.2746
476.8500,3.2739,7.9390,-1.8219,1.5058,0.8890
476.9000,3.8629,7.3837,-1.9377,2.4107,1.7635
476.9500,4.5317,6.5386,-1.9329,3.1253,2.9051
477.0000,5.1406,5.3088,-1.8750,3.5847,4.2688
477.0500,5.4679,3.6592,-1.7540,3.7572,5.7418
477.1000,5.2559,1.7323,-1.5010,3.6666,7.1356
477.1500,4.3372,-0.0971,-1.0923,3.4408,8.2471
477.2000,2.7662,-1.3648,-0.6464,3.2697,8.9625
477.2500,0.8384,-1.7566,-0.3431,3.2501,9.2775
477.3000,-1.0091,-1.2270,-0.1915,3.3433,9.2373
477.3500,-2.3778,0.0035,0.0518,3.5260,8.8984
477.4000,-3.1003,1.5192,0.6871,3.8652,8.2916
477.4500,-3.2848,2.8781,1.8478,4.3934,7.3792
477.5000,-3.1703,3.7813,3.4579,4.9875,6.0607
477.5500,-2.9332,4.1125,5.2919,5.3739,4.2626
477.6000,-2.6033,3.9012,7.0294,5.2299,2.1030
477.6500,-2.1492,3.3247,8.3615,4.3683,-0.0050
477.7000,-1.6316,2.6697,9.1587,2.8984,-1.5247
477.7500,-1.1985,2.1609,9.5082,1.1801,-2.1291
477.8000,-0.9100,1.8549,9.5741,-0.3684,-1.8277
477.8500,-0.6563,1.7345,9.4835,-1.4325,-0.8697
477.9000,-0.2729,1.8125,9.3052,-1.8908,0.3873
477.9500,0.3220,2.1143,9.0603,-1.8258,1.6066
478.0000,1.1121,2.6308,8.7365,-1.4496,2.5807
478.0500,2.0499,3.3168,8.2954,-0.9964,3.2608
478.1000,3.1114,4.1053,7.6676,-0.6378,3.7068
478.1500,4.3004,4.8969,6.7513,-0.4412,4.0085
478.2000,5.6140,5.5240,5.4431,-0.3597,4.2266
478.2500,6.9900,5.7263,3.7335,-0.2582,4.3857
478.3000,8.2730,5.1999,1.8392,-0.0065,4.5304
478.3500,9.2461,3.7592,0.2309,0.3772,4.7732
478.4000,9.6973,1.5351,-0.5643,0.7120,5.1982
478.4500,9.4599,-0.9583,-0.2680,0.9429,5.7445
478.5000,8.4376,-3.0555,0.9183,1.4106,6.3346
478.5500,6.5558,-4.3732,2.2889,2.5738,6.9583
478.6000,3.7444,-4.9167,2.9581,4.4209,7.4052
478.6500,0.2557,-4.7328,2.4035,6.2607,7.2101
478.7000,-3.0420,-3.7446,0.9463,7.2774,6.1792
478.7500,-5.2533,-2.0905,-0.3713,7.4217,4.6463
478.8000,-6.2031,-0.3418,-0.7200,7.2990,2.9493
478.8500,-6.2138,0.8323,-0.0837,7.2864,1.1326
478.9000,-5.5717,1.1069,0.9848,7.2922,-0.8051
478.9500,-4.3662,0.6673,1.8815,7.1291,-2.6596
479.0000,-2.6582,0.0744,2.3664,6.7724,-4.0764
479.0500,-0.6867,-0.1022,2.6165,6.2900,-4.8204
479.1000,1.1546,0.3964,2.8999,5.7008,-4.9251
479.1500,2.5259,1.4959,3.2920,4.9523,-4.6094
479.2000,3.2815,2.9470,3.6755,3.9789,-4.1128
479.2500,3.4556,4.4655,3.8734,2.7733,-3.5854
479.3000,3.1862,5.8095,3.7549,1.4372,-3.0702
479.3500,2.6624,6.8286,3.2924,0.1724,-2.5534
479.4000,2.0841,7.4928,2.5670,-0.8062,-2.0294
479.4500,1.6117,7.8701,1.7203,-1.3679,-1.5240
479.5000,1.3295,8.0610,0.8908,-1.4976,-1.0710
479.5500,1.2512,8.1446,0.1779,-1.2624,-0.6797
479.6000,1.3558,8.1617,-0.3631,-0.7649,-0.3253
479.6500,1.6181,8.1234,-0.7183,-0.1126,0.0382
479.7000,2.0212,8.0218,-0.9101,0.5985,0.4597
479.7500,2.5534,7.8340,-0.9887,1.2963,0.9797
479.8000,3.1997,7.5182,-1.0173,1.9363,1.6309
479.8500,3.9296,7.0078,-1.0518,2.4965,2.4422
479.9000,4.6790,6.2101,-1.1176,2.9601,3.4352
479.9500,5.3243,5.0289,-1.1888,3.2975,4.6053
480.0000,5.6650,3.4337,-1.1823,3.4691,5.8865
480.0500,5.4574,1.5672,-0.9963,3.4754,7.1316
480.1000,4.5259,-0.2083,-0.6144,3.4206,8.1603
480.1500,2.8920,-1.4411,-0.1887,3.4664,8.8458
480.2000,0.8243,-1.8065,0.0669,3.6671,9.1338
480.2500,-1.2202,-1.2292,0.1468,3.9371,9.0127
480.3000,-2.7859,0.0782,0.3556,4.2364,8.5057
480.3500,-3.6687,1.6506,1.0649,4.6456,7.6253
480.4000,-3.9776,2.9570,2.4133,5.1792,6.3096
480.4500,-3.9439,3.6153,4.2254,5.6318,4.4604
480.5000,-3.6960,3.4842,6.0892,5.6549,2.1291
480.5500,-3.2219,2.6974,7.5387,5.0088,-0.3005
480.6000,-2.5283,1.6489,8.3436,3.7815,-2.2447
480.6500,-1.7570,0.7758,8.6331,2.3044,-3.3296
480.7000,-1.0975,0.2921,8.6788,0.8890,-3.5552
480.7500,-0.6404,0.1674,8.6577,-0.2805,-3.1211
480.8000,-0.3398,0.2823,8.6226,-1.1079,-2.2557
480.8500,-0.0784,0.5519,8.5685,-1.5552,-1.1697
480.9000,0.2482,0.9482,8.4784,-1.6479,-0.0516
480.9500,0.6913,1.4687,8.3351,-1.4777,0.9537
481.0000,1.2586,2.1080,8.1184,-1.1760,1.7699
481.0500,1.9460,2.8493,7.7960,-0.8744,2.3917
481.1000,2.7590,3.6611,7.3111,-0.6684,2.8599
481.1500,3.7149,4.4849,6.5761,-0.5936,3.2241
481.2000,4.8239,5.2085,5.4890,-0.6131,3.5094
481.2500,6.0527,5.6414,3.9952,-0.6204,3.7080
481.3000,7.2892,5.5295,2.1962,-0.4848,3.8199
481.3500,8.3586,4.6523,0.4238,-0.1586,3.9206
481.4000,9.0890,2.9753,-0.8492,0.2274,4.1406
481.4500,9.3519,0.7582,-1.2349,0.4684,4.5149
481.5000,9.0692,-1.4784,-0.6210,0.5916,4.9490
481.5500,8.2183,-3.2050,0.7236,0.9715,5.4081
481.6000,6.7652,-4.2044,2.1911,2.0063,5.9445
481.6500,4.6201,-4.5906,3.1010,3.7153,6.4400
481.7000,1.8275,-4.5115,3.0193,5.6322,6.5187
481.7500,-1.1325,-3.9538,2.0001,7.0703,5.8754
481.8000,-3.4989,-2.9044,0.6434,7.6871,4.6284
481.8500,-4.8393,-1.5899,-0.3065,7.7455,3.1423
